"","X","yrtrig","count","med","offmed","reqmed"
"71",71,1989,5,2,0,0
"72",72,1990,3,3,0,0
"73",73,1991,7,3,0,1
"74",74,1992,6,1,0,0
"75",75,1993,3,3,0,0
"76",76,1994,2,0,0,0
"77",77,1995,4,2,0,0
"78",78,1996,5,4,0,0
"79",79,1997,1,1,0,0
"80",80,1998,7,3,2,0
"81",81,1999,3,1,1,0
"82",82,2001,3,1,1,0
"83",83,2002,6,2,1,0
"84",84,2003,2,0,0,0
"85",85,2004,2,1,0,0
"86",86,2005,2,1,1,0
"87",87,2006,5,3,0,0
"88",88,2007,3,2,1,0
"89",89,2008,3,1,2,0
"90",90,2009,2,1,0,0
"91",91,2010,2,0,0,0
"92",92,2011,4,2,0,0
"93",93,2012,2,1,0,0
"94",94,2013,2,0,1,0
